feature_0,feature_1,feature_2,feature_3,feature_4
0.11786010867977015,0.9582511722325032,0.09101180688251698,0.23103613794705946,0.04657994208654159
0.7051131466389949,0.8502987365717918,0.4340710818159804,0.9285220750424297,0.5902990717555996
0.6300071354465232,0.8454192017007699,0.2968002050518389,0.3542657213276258,0.9059519191946444
0.9009634960387638,0.9764827762008709,0.9018383164416711,0.1273720360333609,0.8237242861369873
0.40983847810959406,0.9908013559459379,0.47228096432880107,0.5538360825022206,0.5297749152567985
0.3217370298582778,0.07502208889291817,0.8956512304019185,0.8026758125262868,0.13952678055966927
0.7767682713500729,0.62584666605061,0.4091437879176223,0.2540211490955627,0.8597287835022325
0.700188259294053,0.5477399094691369,0.6095685338984641,0.09106618208218098,0.4739197609111919
0.193700292785702,0.20838367900882537,0.6613039622868667,0.9112561518342881,0.40375661047834654
0.20774927301219037,0.6487469372366542,0.8711870463503177,0.7483188011224908,0.8687572305365872
0.5365546710107993,0.7518762443691909,0.14006455935893647,0.3482746153631915,0.38954916448152244
0.5112957462460346,0.9290763602568237,0.8742965602221743,0.13452549228918453,0.1727896518824632
0.35764054958891134,0.2907438658906739,0.6147709531562623,0.9027760477645449,0.9622915416725868
0.6536029525352265,0.8381592014010867,0.5252022002307971,0.20832694686003972,0.5246884120934774
0.5550826014376511,0.7424575642135566,0.2198829897073491,0.3683103820867317,0.3640274692145663
0.9594395957411649,0.44394496032671893,0.7550939672981465,0.750811381374439,0.2655441848032414
0.5718696893717321,0.8943028933186481,0.47519771945694944,0.9451175073425461,0.2144582293241616
0.07415910577403073,0.8914538731447493,0.8476811979622166,0.9925898759338447,0.6793934881124261
0.9366879266671495,0.8269490250841108,0.8444263331200869,0.5691415704542683,0.38236459791671085
0.9345580725432818,0.43211717561589447,0.5388193672496691,0.44611430712518774,0.5648183139601971
0.4705050789923272,0.04796755857947588,0.8820481860076986,0.4443938189157698,0.5889436485073487
0.13918780275798703,0.003387847982639136,0.24529009364364296,0.7045860321333502,0.0991945301128786
0.9088874403864678,0.21502256935618458,0.2045936142917758,0.18150796162149552,0.013981712971364746
0.7718054684782346,0.8750345312452585,0.6141627026161989,0.1881999816798623,0.28527799694087974
0.4759266973649633,0.9543459516233008,0.2473513718177428,0.731645903919888,0.4394482232929203
0.2978473483600218,0.45591593702211375,0.07120671754123253,0.7986873709303625,0.24330192798296713
0.7254121231929704,0.06834837144819472,0.9550985561656861,0.1930149854056986,0.8827420762070805
0.8094732096154345,0.967859924081416,0.4778906609457496,0.7273972938459515,0.37071065703778405
0.18436823801969382,0.4430759329334488,0.16574901538845488,0.9820446227863839,0.09624649114071637
0.5892117234526204,0.6264638552540559,0.5380795428740542,0.6621858857118336,0.11618077501189095
0.5550185242052911,0.28721257112736154,0.9401760633010566,0.7620716534397257,0.9725144821597427
0.037556069740189546,0.2851331751807087,0.195422586638349,0.0111545873118305,0.24232573024632142
0.6787759835204289,0.23108892213456855,0.5090034454826182,0.8878181149649986,0.6937579203490752
0.39462906990603197,0.3724689389121083,0.45573581400848473,0.17704144105990638,0.6340007674159881
0.3641528191046055,0.8523653492620437,0.7565526600578163,0.61051316409216,0.36420222264951607
0.2099318316734844,0.7761518641056229,0.48640909899108653,0.2247500381773575,0.19517461504000622
0.16540090450135903,0.777161196205595,0.2289871853003117,0.5266422635251975,0.45154636097305645
0.5796108992282839,0.8771549003711943,0.8677473900817306,0.45107607182485965,0.015366250734723308
0.4264438057143032,0.6061935374241404,0.5577647590980618,0.6513361058002055,0.15407573247308348
0.6465350987807326,0.18265161874377223,0.750523980696749,0.33908761326268,0.7098954333814536
0.04786559890610709,0.4078600255909134,0.7050345222633327,0.22687051633149413,0.7952870447972226
0.630779733104932,0.5875617721497983,0.3535488542043371,0.4824514703811176,0.5973493009778531
0.47246211391489046,0.6983133239405601,0.43369693310695956,0.20227318174203035,0.21393378280104725
0.005803768842941093,0.30095771555867246,0.7489176404785196,0.7941627088376095,0.20246754209575002
0.9590439968714077,0.5024027934801267,0.9169787490185026,0.7067652818616311,0.7224334230224131
0.08504362130607113,0.21999112689693068,0.008814833294472635,0.7161276404767375,0.34443828842851
0.7866525160763468,0.3389362199370263,0.8193337522988611,0.130698253748313,0.1733731567575082
0.3408765395839365,0.4084873888822733,0.3487028108429784,0.7636470325232199,0.0969513926267147
0.35121701963848806,0.8372399995154594,0.06679707726217199,0.9423435076713574,0.9863168422720129
0.08856817382508009,0.29127252225573697,0.37240066603535615,0.7763913686527261,0.5959268121167338
0.6443657004925674,0.757509822818506,0.11797899943702572,0.8332094569102624,0.705619804180144
0.5773417251963703,0.8897353347830567,0.7003063538838071,0.2016999626310254,0.42974538107566673
0.4940428669357333,0.055217626750405646,0.9546375133600558,0.12857726079687848,0.6974612672267269
0.5062310360908802,0.025632249884422587,0.9247474758643617,0.8518368088189332,0.5242579279038355
0.22894233613944526,0.12162289068009424,0.3633924794321266,0.2554282810460905,0.5066912010062987
0.966409296123429,0.5749534932296414,0.8899310558900979,0.6508788374957772,0.47524652658720046
0.8546075627333712,0.4713681101729975,0.868628170510361,0.2915767695757653,0.12881307376298812
0.8553144643629383,0.5874151637926668,0.8890923982489601,0.9378272069923832,0.053628390371449175
0.5009693018588683,0.37496454907452925,0.6258583970701171,0.7935911972023235,0.28059021597436895
0.5567983843731716,0.7087285799048996,0.13443108283573402,0.8140669059512669,0.6061095998529731
0.9495374371136518,0.3395289191306933,0.10814594233719865,0.5065012010369253,0.08581077170943885
0.9695265233240068,0.03868495825719154,0.753503901107308,0.525102398142244,0.3686206524982887
0.06584216450865465,0.6221669241736077,0.5852203293909553,0.28088327306759975,0.9102217014103121
0.3041100073428369,0.44972541059210613,0.5437624559186557,0.1002318781762861,0.9321617192136323
0.3745361524510411,0.08077921387434361,0.38729117367532995,0.6002025470925807,0.5136526718213296
0.694541974037274,0.05548394206791063,0.2845406102720561,0.8192305768401023,0.07989368779136086
0.8554859546959576,0.09189609207710625,0.8344542148916962,0.3607884010787267,0.6122090632572158
0.15288711564799817,0.06616872172518085,0.21593820402013508,0.12785381790869554,0.3124058976796318
0.5143832465110202,0.5887594635650095,0.7898681073797429,0.6562398932483586,0.608758325129553
0.41178202748577464,0.4738084349601387,0.4145208293901811,0.8421660300613831,0.23000045254839985
0.0057209315419646245,0.6513198972262393,0.2024621836388314,0.8901151363098093,0.8590463297066561
0.07672737192820589,0.10638840541407735,0.4951715922466663,0.6092226627693547,0.27490833748224075
0.7167977166993706,0.5949160209188715,0.3248241097485547,0.025371488042315593,0.7501502812985177
0.2147536658250827,0.8344737434626284,0.4202902600542552,0.5770774426317654,0.8729487304090019
0.8636230009199534,0.37151957524357326,0.20888889271484312,0.7751460777285947,0.4330802036021312
0.1920419935590041,0.9044253423171502,0.19810419424108738,0.025807168191231078,0.020279973767419968
0.6223153564542643,0.6616750607175304,0.3110417050569839,0.3200109892470634,0.33949391505994275
0.6801585467588787,0.058133791026828585,0.9291163526913256,0.22252104417744645,0.9996732052420922
0.17152269378718699,0.7715464573123775,0.22341254492962503,0.08084680164325397,0.8749333243506489
0.8587512591908919,0.40357039244960136,0.7023961425404268,0.5570659326839171,0.8529561136737488
0.3150559693186544,0.5236723999989852,0.48537237120455046,0.35390582625685874,0.8914550645563722
0.16587792466253548,0.14950863952069615,0.5769095353227514,0.657494229984942,0.19461925432456517
0.3907174422546241,0.9465638429787437,0.246617422690674,0.6683607021173941,0.7401493936975908
0.44812869946515954,0.937525986759583,0.7366567352187905,0.45792457986089785,0.569335201776094
0.6926134434251007,0.5921901804292182,0.8786975838260759,0.35688866228040117,0.29988574005580493
0.2138388894952643,0.037782968064595135,0.043013964380055336,0.8700551931092828,0.6783931464059073
0.6605324154364861,0.614642818934886,0.8492191446941049,0.48026692566562745,0.8704108285583003
0.35944502618223917,0.9267075043390905,0.6986569800812401,0.25717713602442727,0.5640849216886251
0.5330305614882556,0.13789882173033396,0.5912429057506141,0.31478562371695795,0.05234876680960243
0.9486561577065649,0.6414903690642878,0.876918931870847,0.6760560050132531,0.35698369214011294
0.5126880723288114,0.6757467603471771,0.9602523252014376,0.2536694591216965,0.8749770586241177
0.9240778052942694,0.6704155146589565,0.9312666274013378,0.3978785874773685,0.9530161760404428
0.7027828771659749,0.0420057674188119,0.9068728318190528,0.48447280903319256,0.46032698477783285
0.5664666059796343,0.14938454677122792,0.46916604856739863,0.8311272167177457,0.015482459137515336
0.2729171603243713,0.00245458644384422,0.41571130914984833,0.7283155104937347,0.7987718291146285
0.9451897611270066,0.6085046129707865,0.25462686665289547,0.924147949136699,0.7753157538803761
0.5744284830031445,0.695640215718936,0.9243163550074291,0.7123940284729217,0.368374507584734
0.7130282022890967,0.04027816273538787,0.38641556183058123,0.4063230318455793,0.16683823442083467
0.023085480551770177,0.13338123663774282,0.6546214957970551,0.8022888163636875,0.9882034927269742
0.3463635031084943,0.5993792222611017,0.9371449668151219,0.16704178133815262,0.7176455863427427
0.7549787331491632,0.08897553586933837,0.861249385183065,0.8131050471108439,0.033403006577434446
0.09108441488005148,0.04912689389185232,0.3347435317993622,0.5092889906799262,0.5323477279546288
0.26766675976944265,0.9115968865602742,0.3682627898719132,0.0455501559653525,0.30022711154138637
0.5311094225441555,0.40822182258823203,0.27384251909925916,0.13132324976431742,0.8191645000962298
0.9961452421241919,0.32954213352388206,0.3816210441766039,0.618037524676957,0.7184414747355413
0.39202953480359126,0.9049295169818152,0.5600039892289184,0.450390076405931,0.6466727531599051
0.9528038482491732,0.7945522944217055,0.04001313053512434,0.33230991073995964,0.4705446849512227
0.31451757220910526,0.7001875608304565,0.826269149862581,0.7313450951852716,0.9893332868282753
0.2725476478930291,0.8749894950244215,0.7666226651744862,0.3621787575581461,0.7341245436569687
0.10407595641824696,0.7893334823405523,0.5323306025871026,0.29229017270925317,0.6557773017841801
0.641619998714409,0.2094862227195997,0.030397414811526136,0.4336225869016739,0.5695118693444212
0.8766052783705984,0.9282167956475944,0.5288052181567664,0.7538034837685449,0.43930327232799693
0.746082156572893,0.20480152493916692,0.3710647348035314,0.6342279988136148,0.01815796560707883
0.722461310338954,0.8355355012681668,0.39914166109395144,0.4479424171771643,0.851282212216531
0.7756546353260334,0.288149489033375,0.32397610656153897,0.6788782323905966,0.5631980924481612
0.16222957109649694,0.3099299092291664,0.8999832768786541,0.6881744367222634,0.9859743176855195
0.7670125299807694,0.9419744321435902,0.2161885738704754,0.7714848748169257,0.02021752014779743
0.6707600217115339,0.46928227812024137,0.34676007192006864,0.8624043522930891,0.8542676926575307
0.022301704898643582,0.609505122449431,0.3678322243209564,0.41566100150044916,0.832040739218776
0.3098397715276783,0.9430488106376201,0.17963382637214076,0.6627224233681778,0.6721050670137647
0.2521951614279182,0.324750608967202,0.8347984925799404,0.7618052549549524,0.32909588031475956
0.5339565469349339,0.06168029625309546,0.20874588239862923,0.4858205588603991,0.0859737352792116
0.8433323548919375,0.7180062101076479,0.9436336706484948,0.6934669059640272,0.9404013722621856
0.554512555690965,0.6002186110619694,0.9769710546262609,0.6421291468642604,0.0307865688607466
0.7238027766305233,0.9054686921374157,0.7955802497943266,0.5838332726254226,0.6713035130935163
0.9901917892516717,0.09066208850933832,0.6672448286332395,0.2833976945705938,0.6400903965861701
0.6076235758839388,0.15345683210816208,0.20674664574023915,0.6216295780432135,0.12822994730377413
0.26518087513032285,0.8352455477380024,0.3270915060016386,0.4880601562696629,0.9411403351458403
0.2271490888369463,0.3896260173580104,0.6064577755435456,0.7553389295039722,0.9016533867127051
0.9154729875735151,0.776640074372623,0.22833083659331044,0.024809330042565803,0.3837739303556238
0.14154885098782333,0.7103876474382981,0.6611305868257168,0.04397164162145484,0.8365937791309511
0.24874326629118226,0.4322270754910422,0.6679337354557424,0.4294187868522533,0.4412878027999434
0.06562799533574037,0.4014435492600038,0.7648478932199835,0.9151763371865977,0.41349713706337177
0.42358582687907886,0.7026271063236521,0.9427720011052766,0.2670609402393602,0.44014420653793684
0.7959732435523011,0.6096935693740385,0.11058634396395473,0.6277327355622657,0.1867462845973269
0.5102159340784042,0.5291032676604385,0.8762033622249848,0.46249427401243814,0.2794424222358942
0.23096634821603157,0.8742518766843361,0.1710108544182284,0.42586856088314373,0.187173114926947
0.7733040401143754,0.474372639974619,0.35114369055681205,0.3610996406264668,0.8522142067229794
0.5537739542944381,0.7178678511312636,0.8970385162506845,0.901741676040642,0.32850905433786315
0.9524512631463853,0.024875882014605444,0.37683556101616567,0.8957988575088416,0.2746368798169829
0.27308145032131836,0.3026222850818887,0.6123133848469222,0.4383327756143538,0.7267348363533426
0.8949106425646658,0.6741993749428606,0.2044667201975755,0.9326819023605022,0.2644928733474785
0.14989429532815812,0.0899672788609609,0.5633837406661656,0.1137624624806518,0.13877588411263075
0.30003048059549664,0.28165300968446383,0.6042395103321423,0.8167452794726815,0.7613496562028924
0.26248445471647674,0.24531049798597993,0.9657915301069676,0.008236241591960125,0.8797205330602158
0.19972851912240497,0.9472843230897678,0.3423072848275197,0.4403517738932523,0.707120613944381
0.5876690514732603,0.3179393297068228,0.5538309158678235,0.7307068843628862,0.042334945902492094
0.011199305255704117,0.4580669390728913,0.1318366178035142,0.6643442914647144,0.21405245622743418
0.43285110679567096,0.19767093687426895,0.5484835857491245,0.1160534593845689,0.02310685278748026
0.051131638106697186,0.9542584415153099,0.14228621861093582,0.7084782531368352,0.06792620422282625
0.10816035223518217,0.5088762514093347,0.46487093015434366,0.9515803094398696,0.9448354530207373
0.7796086425424651,0.6021018301273497,0.454960317393011,0.35617853432842106,0.9470875469755554
0.6029088114246856,0.5790725276859945,0.23190112176891486,0.04669781788511307,0.9451885797595444
0.3137352588446539,0.4425890233244587,0.11463994358570684,0.836924329909292,0.027631832855930627
0.8339907620990965,0.1402850127879668,0.8865641126311521,0.7297726373361574,0.1646702625073051
0.5658179928594681,0.31265631435521946,0.17823309891158345,0.8591821994111084,0.4035227665072294
0.3985437143653825,0.16988667480662,0.3830656760857787,0.8716168463288502,0.3631287104896359
0.9516035624997881,0.9463088992083875,0.14489865930734602,0.17731125352264487,0.8626740703318891
0.3927609189247192,0.004373982283009337,0.273871819705371,0.59762899319556,0.799265965959968
0.13338861709325955,0.11054136441673534,0.9220926535723316,0.7511483678225827,0.5897796007780784
0.769186789995928,0.42885436130663845,0.7584557473091266,0.37180299127453575,0.24409457249260236
0.7290134212929686,0.4196722921572683,0.9813771043261948,0.349485182308101,0.9217274205310659
0.9329625485670795,0.24185294706474614,0.7982211815880134,0.43307450514456514,0.9175247272303481
0.4501242726352388,0.7443037173373661,0.46696740916379786,0.22780075571285618,0.1993501289446863
0.42543119425634557,0.7554946570142149,0.6050714851807668,0.6886292899005433,0.28232635073194245
0.4814353459576055,0.044395264969327,0.8175324159581207,0.9898921622398746,0.4068790626246709
0.01096365313154335,0.16979263955094737,0.6525268777504188,0.6120793182038592,0.7878647195855439
0.25388401096106816,0.763631915547134,0.6879840215236698,0.3228144977138433,0.545488148056962
0.14727380849832672,0.45256450343558263,0.881197339555641,0.4211913798253908,0.839566706475422
0.5902533652596944,0.19187671310235677,0.5811062446978964,0.5059833291570635,0.398641335196384
0.11963043951607033,0.4167086638472298,0.07276237623962711,0.09876905139875125,0.415916532932716
0.3053814819684637,0.9255443258622235,0.37570580538027054,0.7578581220721001,0.5302475263662427
0.7040856686423355,0.2601159830153992,0.9419049728383291,0.530088496914424,0.8313240712852497
0.3650456934761135,0.10021134905052453,0.6737116477208488,0.007759648337424485,0.4752929765655083
0.19280190266645925,0.6273755044353622,0.9794198731378522,0.46440290632064596,0.8174982565256667
0.507784186951121,0.4958400311040241,0.9304234931787778,0.8899658687466815,0.7858004651879744
0.2962557533167841,0.5450084157239405,0.223897233305685,0.44391669804653977,0.4842130657597906
0.8316400401693309,0.8960283653249931,0.41462006239647786,0.017704445073237207,0.8617738397893546
0.1742786785013607,0.6218819638903935,0.024970900434131194,0.39950647526056426,0.9859603021153498
0.1006936011038031,0.4236931519996423,0.30714995018995217,0.9050881233882643,0.8693401079073552
0.23769876030622883,0.08118778705043117,0.6271383940611175,0.33636871188370976,0.6720843906060631
0.032119756067814476,0.13339923517748942,0.6863722327726434,0.21237065530249777,0.8575876757624016
0.05859088771013543,0.21548198278557462,0.9985602484850686,0.43307610258679263,0.7029656635446435
0.18266304885701368,0.6098687349855377,0.7261060683694185,0.31447663586651053,0.8288971119758778
0.6034175784722833,0.3891230096150302,0.5576423933431586,0.5767608474359243,0.16553529269386602
0.40273236986696614,0.3434305880194931,0.40090272257912607,0.7611105884852579,0.48253840746667265
0.9403161532392643,0.2936764133584362,0.415703578284929,0.7869568104790414,0.5460245933207503
0.5470281464244477,0.053340163005183516,0.3985996627184558,0.2707337324217325,0.9993351228311154
0.30835507063231027,0.8844965347938635,0.6762337350404775,0.34091640919209043,0.5435343783741237
0.8405358799491938,0.8833682980309119,0.16039387500614521,0.3395731412081696,0.33522318021357167
0.04204479607594469,0.5982377598518965,0.854820052992188,0.3815743878255178,0.740035944984177
0.6277004136007399,0.3756487354930008,0.14105979949229708,0.7093238527759673,0.8545651689412405
0.6858544924014919,0.017878484034818065,0.21623289439099125,0.06947998488353191,0.5703860995762268
0.7564776788404124,0.11057918706865943,0.8383378205933852,0.5555089783954832,0.6899690121417249
0.9714018486086462,0.08368098824769732,0.9012240229777893,0.1261026959874093,0.39295880663668226
0.8514386963311144,0.9062542367378682,0.5063716735451453,0.5941046382754251,0.7081473345985572
0.8327586684527142,0.12151116953766616,0.8100693082292276,0.48127615051161676,0.450623425108169
0.42389975199699825,0.5092115852460426,0.9450505533946035,0.5482037727921516,0.9531775382631392
0.1802901306156406,0.7241359788326331,0.8122395386087472,0.6791288313348619,0.6069222802265404
0.5648127810861823,0.860930482578696,0.8216465971645001,0.12228872118059952,0.8485876570308781
0.4140686194404425,0.2536968299958108,0.8697685680139259,0.43202479963374163,0.8083646901768167
0.2634036119558445,0.003929321422217802,0.4954591929029444,0.10022825664288426,0.7543759555249097
0.27607513606941037,0.4436456466034787,0.08703356509155424,0.28665924844725266,0.781490243258572
0.15158791190231946,0.6471595611269574,0.9174258528045012,0.6798367597577203,0.8110216892922268
0.1089716293039158,0.25073182600205446,0.894538852240591,0.7151056136180892,0.6395538263773112
0.6637667361217,0.4142005543046434,0.04455663161765322,0.784441542070729,0.6787132362153538
0.4728044641127247,0.8997596153682574,0.33615966498509886,0.2943217442312359,0.8727963250794428
0.7969876547589855,0.5149798106483447,0.13073473945784997,0.21507147146505246,0.6562279904088066
0.38504123784041167,0.8364731916659712,0.9499550093322041,0.8056369252749183,0.37754542299555716
0.7886864292314241,0.35144167347068345,0.1671000877656339,0.033393204865857395,0.38571671276102004
0.9035593036972819,0.2389865877556765,0.206513164929784,0.9698207852410403,0.02500411285059212
0.7857821503937543,0.32136995574087035,0.037487956869659333,0.9178025402095836,0.1396423302095836
0.5517792837256954,0.2740542074295478,0.06519280218469103,0.04992248566337909,0.11555669883633879
0.07136701388938005,0.7605581155199229,0.48556620228342917,0.3428920913489797,0.41836891013200717
0.9289467355726233,0.9107518127381472,0.7156764801225769,0.8846823774216878,0.3196480275876248
0.38110932600828284,0.613712181854228,0.6236259472972642,0.48169983801234095,0.40065784843795327
0.9861803116086951,0.8211236261177244,0.4349801978880452,0.7272924772395685,0.2695616932524595
0.10016932623732988,0.35243102555274064,0.4029728001233942,0.0165371245606708,0.814792001635896
0.3591934023891815,0.580418165780147,0.07396318727095597,0.17499682875058398,0.88969372532756
0.6086875278828008,0.9502840501704856,0.9987500343913169,0.3718601153330944,0.2988030640832746
0.8583560551590967,0.9986114270374542,0.6296412342324573,0.7951407225115223,0.7817458588152745
0.35533970821954697,0.5742703802570872,0.8330569412642136,0.6881138762610555,0.02116381398203826
0.3367056688975335,0.14447569659460535,0.2329722120780391,0.9054894774913257,0.03689328891076815
0.21980071196192374,0.30956935223823145,0.6168840719663948,0.5341016900858655,0.2182694828533861
0.16424106722315446,0.2367980345961188,0.5025296267016556,0.27117778571120343,0.9476025016077222
0.46386522142884756,0.058796016544637064,0.7292664058366334,0.3288452882089896,0.6534889320582475
0.279594370523232,0.5707437417333199,0.7721525048074647,0.928008741774554,0.26112714443307705
0.33485695099898116,0.4642664202859397,0.9271748377359889,0.9013868568106571,0.08987828010063803
0.13192982575381085,0.49550917733063826,0.10661927280542349,0.34558087334869747,0.14838537821747766
0.6360403551318858,0.9494954317391617,0.9967337702943815,0.3752411324969148,0.5990126371146123
0.8562676535240813,0.11746207279638399,0.689564411051965,0.40884366172506825,0.20614616028016408
0.402753618747442,0.07596028696491686,0.6954071485893057,0.2527426687484531,0.311405645044878
0.12108129824146274,0.8646591138898917,0.4934442792827386,0.5721468777864003,0.5694326830948546
0.41049311454134174,0.19252991543813947,0.7451327484983999,0.12705626535767434,0.1038737902788105
0.7101450375965034,0.20883702045198382,0.30677275135283233,0.47522746700174023,0.4493513167295462
0.7085791250649992,0.623431793443361,0.6443961622818657,0.7140543306554573,0.29261272742346534
0.32233331180047364,0.4379977478955541,0.3074621730335261,0.9849378689708634,0.8140519264214297
0.16465468825602958,0.005594155881869511,0.04278326824726786,0.24406345104292526,0.11429128583685655
0.5333381148925721,0.8579952227273586,0.7367502209132274,0.2156090630821904,0.39929925602578586
0.5078942095312776,0.8102058495033355,0.8391216031061648,0.909718311907776,0.5092452505028752
0.694274746435863,0.11180037123393716,0.5652889599539821,0.24869180947113512,0.4317168850266111
0.6340505083067194,0.2569859378537811,0.05218505779676108,0.010233856408757513,0.022159535544521547
0.008349737513769662,0.11035505655787547,0.23948871457012988,0.22122151418229918,0.9867965941798967
0.3060061052089432,0.1274207833593991,0.545562544167758,0.8579574553975083,0.6780603767876752
0.2960820891354503,0.561616159791455,0.7148559742004091,0.7281044923677423,0.6665384552976888
0.870810424775618,0.8701054583441044,0.5789365594070033,0.4298563691112123,0.6415702955650998
0.8182120013704631,0.005652104841184724,0.9919970090148511,0.18289377232919923,0.4702489856599762
0.8720297348428667,0.22504039904419937,0.4767952239003832,0.13258218018117918,0.3950763253881926
0.17713545479300252,0.363627748771157,0.373464216792722,0.9931707895983327,0.9948130293037722
0.11478627866061242,0.7259687793283472,0.051745479669101146,0.030192015337188627,0.10533389424496431
0.965485657007934,0.9408635478946974,0.19392782028068045,0.16167233555371152,0.24053508651594702
0.5155469940751422,0.5697046320354099,0.22159343043944735,0.7566227880899452,0.30955316940265076
0.9221313255294104,0.6567227064567306,0.4363511943036117,0.7899120017028454,0.8179146260466648
0.29048160560894365,0.33971454383608435,0.9359551537286034,0.16474103836327192,0.0421504169629342
0.4540553226095492,0.8012099002436289,0.7716681063107458,0.9195306289128325,0.5332006643690402
0.10006467156653331,0.5886889743360161,0.7783956143532116,0.0933281202698264,0.17265740109758976
0.012290661155670901,0.5936525794468104,0.8867343919459044,0.6706633160020995,0.982040087590982
0.06303365249976156,0.9030010851514962,0.8140682873866807,0.31424152049950493,0.9735265518372518
0.28793774817141504,0.8893047238282185,0.8807485770741894,0.7576576166029725,0.5634704738128519
0.12000274961688806,0.5319717344964983,0.35679625565493456,0.7922170331553517,0.7581292064968449
0.9106125073726052,0.014830162431707872,0.8091032168230461,0.9384620531246688,0.7893004491081501
0.1301944598703667,0.08127910484088774,0.02084523980770081,0.628745225828071,0.6296726518598873
0.9869137142182123,0.39804317410409573,0.33190628489749674,0.6244249271843925,0.825608672507594
0.9367739495230019,0.8031241661790386,0.42667398061580475,0.6349142353120641,0.856299326716117
0.49060968831173946,0.2166866437053927,0.16972343974787296,0.0001577445780567288,0.7182379949812843
0.1110972088459905,0.24383909969594042,0.29787633152279336,0.5603798601367683,0.39795727729576924
0.6746739920231618,0.05563865932870271,0.12393919426443945,0.4992115035332667,0.3369647878468298
0.2958133627513597,0.06702807903752273,0.8957191747480014,0.6918185861250508,0.12161815681964938
0.06504595773714061,0.974872533431243,0.6811725504395049,0.4174560710937415,0.7017310407557849
0.7563317864801591,0.7799622023887793,0.47787730565305764,0.429882758124848,0.01102808426890034
0.926557115141838,0.6033078783889431,0.2031539371899681,0.9196034194214366,0.9149319017702964
0.9891841643660959,0.8740565631389788,0.9977843878200647,0.24468618812327259,0.8422495851992341
0.8230283087957645,0.23094035922073375,0.09843754900099078,0.9794205136775996,0.29602455152061036
0.8708917904678061,0.0041271546746038945,0.021024807219602204,0.4658713086963684,0.23871468393506357
0.6898412834359643,0.5655643255679543,0.07748579745049144,0.16262829631571707,0.3880492700584143
0.18560406395543316,0.7922223472439286,0.41607023555328004,0.09343186684249927,0.48434290227212484
0.09083818106141417,0.12893730541981718,0.2396098320282053,0.8595277052474898,0.9246125323329719
0.8262577293320691,0.33407721741784724,0.27244644110883165,0.5491556907902392,0.7218531605331123
0.9933727881601748,0.13157071187892622,0.049291999023804434,0.694355888995271,0.8322257835039055
0.8463487798664232,0.6784635490771607,0.9540158041191871,0.5110047635445869,0.9138147983362125
0.967812136991523,0.8471574570031077,0.3097585632586206,0.19621565117029527,0.5481200649818184
0.45301475038018846,0.877758342192733,0.10003167106715372,0.2577400613115186,0.7517989445187085
0.09498664497731213,0.3207644140217002,0.38715539405398314,0.62259379656269,0.15813264571936458
0.8606044903497095,0.44754223546627425,0.9170217118805565,0.4678699136339316,0.27504025894073336
0.14182882868767488,0.003745094711284813,0.5321574849848356,0.10715669692692342,0.3917277636311782
0.5892717612370867,0.2756858969027003,0.17522429236611525,0.7747216226093416,0.9467911722816206
0.100440417861966,0.15559032438500786,0.9600126572527187,0.03778422181224628,0.9776323365504722
0.004644483084988771,0.8736686556513313,0.3073251809877495,0.9385888581772965,0.31694528863558546
0.654306321534056,0.08003256976593665,0.242329811453739,0.7736793464792507,0.5286858536788197
0.9279690617870447,0.4287514083413543,0.8698123658139231,0.4489554374782375,0.9792482787019853
0.9598343813988768,0.3291367055560803,0.8859236704168032,0.8476113742156492,0.21068039732756283
0.6242904007832697,0.07268231558981486,0.8367107205834616,0.17454588350349654,0.07081470138576451
0.4002190955388112,0.5769221385996435,0.854916958559771,0.9742425255217365,0.43949251256986366
0.06044692298527021,0.7491155790258707,0.5651732562239374,0.44789134484446314,0.30926887879218967
0.5023985278435357,0.33867960445703094,0.7570118677473603,0.5438936964926411,0.876847774154112
0.5435439146494421,0.23826241333993003,0.8510918822321445,0.5572190449300439,0.20684103814356125
0.6235078099562221,0.35771676494242755,0.8444056122920658,0.4532997386465428,0.7264413581074167
0.09553620763623716,0.3960243463023462,0.9832414364723987,0.8084602894771483,0.15994080236692865
0.2777640494772551,0.3298158088563611,0.6503655604954457,0.7569947594896556,0.7495266088079098
0.5098740563064028,0.8108205378381512,0.43707808275747506,0.1238805652955619,0.5644418416538133
0.9523013846011067,0.7929936513925113,0.5787006476922424,0.6468056603490969,0.9305620270355727
0.4283427944349605,0.33139413894263736,0.977241565000449,0.8634431335103334,0.3230435846186024
0.4637805973609228,0.41507812900779906,0.14909567867143392,0.9578193238132591,0.4043124312197588
0.875329082637908,0.18935622768066507,0.5478708106372198,0.02396138512426982,0.7642204838423086
0.5809138982462784,0.6255895834697527,0.05172088255465346,0.2110383302086154,0.07433087235358016
0.28891431580381177,0.627439007682151,0.5661859843173752,0.6121498216133903,0.5492512713778943
0.27302879567585936,0.24450749734442523,0.13705968353658127,0.8490708749034921,0.6164793585412445
0.18651101250405977,0.17720937982123952,0.8730356015261367,0.7427308637633193,0.6593990799053714
0.4068641075392998,0.26197556427851754,0.9794507631128238,0.7972395750228002,0.3017792231362765
0.8475647962784947,0.7589319486146815,0.29708054987799837,0.4265528542416397,0.18595344539102665
0.11105244437810935,0.7227620328396968,0.2675118573538666,0.8200593657462536,0.9956087115144261
0.07661981392964867,0.47303512508370027,0.8020625593108031,0.7889508965412335,0.7599971583309685
0.34899493530191095,0.4538532556850523,0.5949683573414702,0.9739405835732572,0.3275472709384929
